,id,name,url,urls_site,dr,da,cf,tf,obl,dom,traffic,price,pa,max_links,max_links_groups,lang_filter,category_filter,create_groups,ip,promoted,offer,in_front_page,is_new,created_at,status,TrType,type
529,2271,El Fielato,https://www.elfielato.es/,https://prensarank.com/,35,39,32,12,662,804,8344,170,36,4,3,,,1,104.21.10.44,0,0,0,False,2017-03-24T03:05:31.000000Z,enabled,periódico,newspaper
530,135,Javier Gutierrez Chamorro,https://www.javiergutierrezchamorro.com/,https://prensarank.com/,35,37,32,33,4167,1115,8186,140,42,4,3,,,1,67.205.46.151,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
531,805,De Finanzas,https://definanzas.com/,https://prensarank.com/,35,44,32,8,163,4588,7838,265,47,1,1,,,0,51.255.81.138,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
532,1691,Consola y Tablero,https://consolaytablero.com/,https://prensarank.com/,35,43,31,12,1429,13509,6416,55,44,4,3,,,1,185.129.251.85,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
533,2976,El Amaule,https://www.elamaule.cl/,https://prensarank.com/,35,49,28,19,127,1446,6140,305,50,3,3,,,1,,0,0,0,False,2022-07-21T09:18:06.000000Z,enabled,periódico,newspaper
534,2811,La Voz del Trubia,https://lavozdeltrubia.es/,https://prensarank.com/,35,38,33,14,326,771,5385,80,39,4,3,,,1,188.114.97.0,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
535,3168,La Casa Sibarita,https://lacasasibarita.com/,https://prensarank.com/,35,38,30,9,310,2626,4304,275,41,2,2,,,1,,0,0,0,False,2022-12-13T11:33:05.000000Z,enabled,blog,blog
536,3232,Divorcieitor,https://divorcieitor.com/,https://prensarank.com/,35,32,20,11,21,255,4295,95,36,2,2,,,1,,0,0,0,False,2023-01-09T10:49:23.000000Z,enabled,blog,blog
537,268,TopCultural,https://topcultural.es/,https://prensarank.com/,35,36,31,19,2550,909,3802,40,36,4,3,,,1,217.160.0.142,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
538,3017,Ensenada,https://ensenada.net/,https://prensarank.com/,35,49,34,42,83,459,3699,80,43,4,3,,,1,,0,0,0,False,2022-09-14T07:44:49.000000Z,enabled,periódico,newspaper
539,3442,El Horticultor,https://elhorticultor.org/,https://prensarank.com/,35,41,32,8,608,1096,3543,110,40,2,2,,,1,,0,0,0,False,2023-05-04T12:59:15.000000Z,enabled,blog,blog
540,3161,Alta Densidad,https://altadensidad.com/,https://prensarank.com/,35,50,21,16,1175,2615,3240,155,46,4,3,,,1,,0,0,0,False,2022-11-29T11:47:13.000000Z,enabled,blog,blog
541,2979,El Naveghable,https://www.elnaveghable.cl/,https://prensarank.com/,35,47,24,19,58,1355,3025,305,49,3,3,,,1,,0,0,0,False,2022-07-21T09:24:18.000000Z,enabled,periódico,newspaper
542,1671,Compra tu Dorsal,https://compratudorsal.com/,https://prensarank.com/,35,37,27,17,16,367,2755,95,34,1,1,,,0,178.33.118.56,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
543,3262,Villa María Ya,https://www.villamariaya.com/,https://prensarank.com/,35,41,35,20,209,329,1091,355,37,3,3,,,1,,0,0,0,False,2023-01-17T11:45:18.000000Z,enabled,periódico,newspaper
544,172,Messenger,https://messenger.es/,https://prensarank.com/,35,40,25,20,49,1050,1070,125,42,4,3,,,1,185.104.134.129,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
545,1540,Notas de Futbol,https://www.notasdefutbol.com/,https://prensarank.com/,35,53,35,13,241,2085,826,95,51,4,3,,,1,188.114.97.3,0,0,0,False,2019-05-09T21:16:35.000000Z,enabled,blog,blog
546,2514,Diario Signo,https://www.diariosigno.com/,https://prensarank.com/,35,35,28,23,2070,1655,812,25,41,4,3,,,1,104.31.82.144,0,1,0,False,2018-12-06T12:58:47.000000Z,enabled,periódico,newspaper
547,1490,Etece,https://etece.es/,https://prensarank.com/,35,46,24,8,1536,979,262,25,44,4,3,,,1,104.27.149.207,0,1,0,False,2019-04-17T17:04:59.000000Z,enabled,blog,blog
548,945,3cero,https://3cero.com/,https://prensarank.com/,35,38,22,8,888,468,234,210,40,2,2,,,1,104.21.38.98,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
549,1347,Techiediva,https://techiediva.com/,https://prensarank.com/,35,41,35,41,5782,1117,60,140,40,1,1,,,0,104.28.5.167,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
550,1780,Experto en SEO,https://expertoenseo.pe/,https://prensarank.com/,35,20,12,9,56,100,27,55,33,2,2,,,1,158.106.139.211,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
551,2771,Cronica Vasca,https://www.cronicavasca.com/,https://prensarank.com/,35,38,39,19,0,1026,2,210,37,2,2,,,1,188.114.96.3,1,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
552,1568,The Roxy on Sunset,https://theroxyonsunset.com/,https://prensarank.com/,35,38,35,18,488,873,1,230,47,4,3,,,1,160.153.46.136,0,0,0,False,2019-05-09T21:16:37.000000Z,enabled,blog,blog
553,790,Moda Ellas,https://modaellas.com/,https://prensarank.com/,34,58,16,9,13,13875,210107,485,52,1,1,,,0,138.199.44.209,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
554,1961,Actualidad Viajes,https://www.actualidadviajes.com/,https://prensarank.com/,34,51,39,20,516,5007,119887,830,51,1,1,,,0,178.255.231.122,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
555,2991,El Gráfico,https://www.elgrafico.com/,https://prensarank.com/,34,55,25,14,346,6583,100519,455,52,4,3,,,1,,0,0,0,False,2022-08-02T10:11:00.000000Z,enabled,periódico,newspaper
556,1959,Mundo Perros,https://www.mundoperros.es/,https://prensarank.com/,34,50,30,17,162,2784,97215,680,50,1,1,,,0,178.255.231.122,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
557,2824,La Colina de Nervion,https://www.lacolinadenervion.com/,https://prensarank.com/,34,46,19,9,901,871,69206,195,39,2,2,,,1,107.6.184.165,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
558,1996,Toppercan,https://toppercan.es/,https://prensarank.com/,34,45,10,14,26,1363,52737,380,40,2,2,,,1,188.114.96.3,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
559,3267,Diario el Tiempo,https://www.diarioeltiempo.com.ar/,https://prensarank.com/,34,45,31,17,156,1287,51240,190,43,3,3,,,1,,0,0,0,False,2023-01-18T18:24:33.000000Z,enabled,periódico,newspaper
560,2220,Rota al Día,https://rotaaldia.com/,https://prensarank.com/,34,37,13,9,0,784,24120,185,39,4,3,,,1,172.67.206.19,0,0,0,False,2017-03-24T01:18:50.000000Z,enabled,periódico,newspaper
561,1939,Todo eReaders,https://www.todoereaders.com/,https://prensarank.com/,34,48,37,29,405,1493,16283,680,40,1,1,,,0,178.255.231.115,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
562,1997,Iuris Now,https://iurisnow.com/es/,https://prensarank.com/,34,34,14,8,13,503,16241,290,34,2,2,,,1,104.21.62.181,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
563,3342,Al Día,https://www.aldia.co/,https://prensarank.com/,34,49,25,18,514,2665,14481,1395,40,4,3,,,1,,0,0,0,False,2023-03-06T10:48:03.000000Z,enabled,periódico,newspaper
564,1978,Expertos en Estetica,https://expertosenestetica.es/,https://prensarank.com/,34,27,23,8,252,730,13208,395,38,2,2,,,1,217.182.121.210,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
565,2224,Haro Digital,https://harodigital.com/,https://prensarank.com/,34,36,24,13,995,1249,10022,65,39,4,3,,,1,5.196.132.153,0,0,0,False,2017-03-24T01:24:00.000000Z,enabled,periódico,newspaper
566,2970,El Boyaldia,https://www.elboyaldia.cl/,https://prensarank.com/,34,44,22,18,37,1120,4529,270,48,3,3,,,1,,0,1,0,False,2022-07-21T09:01:57.000000Z,enabled,periódico,newspaper
567,2683,El Digital de Canarias,http://www.eldigitaldecanarias.net/,https://prensarank.com/,34,39,32,14,706,1015,4206,45,48,4,3,,,1,217.160.0.133,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
568,2404,Adiante Galicia,https://www.adiantegalicia.es/,https://prensarank.com/,34,38,14,21,43,883,4055,110,38,2,2,,,1,37.153.95.122,0,0,0,False,2017-12-19T17:21:26.000000Z,enabled,periódico,newspaper
569,3351,Ovejero Noticias,https://www.ovejeronoticias.cl,https://prensarank.com/,34,38,35,19,1665,3448,2659,110,38,4,3,,,1,,0,0,0,False,2023-03-09T09:40:21.000000Z,enabled,periódico,newspaper
570,2972,El Que Hay de Cierto,https://www.elquehaydecierto.cl/,https://prensarank.com/,34,46,21,18,38,692,2584,305,48,3,3,,,1,,0,0,0,False,2022-07-21T09:11:51.000000Z,enabled,periódico,newspaper
571,1980,Expertos en Medicina Estetica,https://expertosenmedicinaestetica.es/,https://prensarank.com/,34,24,15,14,363,276,2038,395,36,2,2,,,1,217.182.121.210,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
572,2860,Revolucion Natural,https://revolucionatural.es/,https://prensarank.com/,34,59,21,18,106,624,1952,80,42,1,1,,,0,,0,0,0,False,2022-06-17T15:58:51.000000Z,enabled,blog,blog
573,2954,Blog de Psicología,https://www.blogdepsicologia.com/,https://prensarank.com/,34,27,14,4,31,154,1859,40,29,4,3,,,1,,0,0,0,False,2022-07-15T10:24:18.000000Z,enabled,blog,blog
574,1751,Nueva Revolucion,https://nuevarevolucion.es/,https://prensarank.com/,34,47,37,16,4227,1150,1798,80,43,2,2,,,1,,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
575,3078,Codection,https://codection.com/,https://prensarank.com/,34,30,15,11,27,283,1357,140,37,2,2,,,1,,0,0,0,False,2022-10-20T08:01:35.000000Z,enabled,blog,blog
576,533,Alto Directivo,http://www.altodirectivo.com,https://prensarank.com/,34,36,23,9,2792,450,396,80,34,4,3,,,1,84.246.211.71,0,0,0,False,2017-12-19T16:28:58.000000Z,enabled,blog,blog
577,2389,Pulso Turistico,http://www.pulsoturistico.com.ar/,https://prensarank.com/,34,57,36,12,817,424,328,45,47,4,3,,,1,200.58.116.3,0,0,0,False,2017-11-01T16:13:58.000000Z,enabled,periódico,newspaper
578,1898,Dale al Play,https://dalealplay.es/,https://prensarank.com/,34,40,32,14,137,320,308,155,36,4,3,,,1,54.37.168.252,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
579,1373,Softdoc,https://www.softdoc.es/,https://prensarank.com/,34,38,33,19,516,1057,95,45,38,4,3,,,1,5.39.109.154,0,0,0,False,2018-09-05T17:20:54.000000Z,enabled,blog,blog
580,1397,Popist,https://popist.com/,https://prensarank.com/,34,42,27,9,993,582,8,120,39,1,1,,,1,104.27.187.141,0,0,0,False,2018-11-16T14:14:50.000000Z,enabled,blog,blog
581,1808,Casino Online España,https://casino-online-espana.es/,https://prensarank.com/,34,19,22,5,50,64,0,80,23,3,3,,,1,54.37.168.27,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
582,1955,Hombres con Estilo,https://hombresconestilo.com/,https://prensarank.com/,33,48,37,30,628,4994,112880,680,48,1,1,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
583,1150,Esposas y Maridos,https://www.esposasymaridos.com/,https://prensarank.com/,33,29,25,9,123,740,87061,140,48,4,3,,,1,91.192.110.84,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
584,3280,Hule y Mantel,https://www.huleymantel.com/,https://prensarank.com/,33,31,47,20,1700,666,42136,210,32,2,2,,,1,,1,0,0,False,2023-02-03T13:02:00.000000Z,enabled,blog,blog
585,2608,GuateFutbol,https://guatefutbol.com/,https://prensarank.com/,33,49,35,14,217,3188,38300,80,46,4,3,,,1,52.89.223.32,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
586,1680,La Mejor,https://lamejor.com.mx/,https://prensarank.com/,33,40,39,13,422,673,37713,110,43,4,3,,,1,35.227.31.191,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
587,1814,Me Gusta Decorar,https://www.megustadecorar.com/,https://prensarank.com/,33,43,24,8,365,435,25129,55,36,2,2,,,1,31.214.178.73,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
588,3553,La Noticia 1,https://www.lanoticia1.com/,https://prensarank.com/,33,57,39,17,1674,2247,15301,185,49,1,1,,,0,,1,0,0,True,2023-07-06T10:09:13.000000Z,enabled,periódico,newspaper
589,801,De Psicologia,https://depsicologia.com/,https://prensarank.com/,33,57,16,25,20,1889,10736,245,46,1,1,,,0,138.199.44.209,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
590,3200,Los mejores Discos SSD,https://www.losmejoresdiscosssd.es/,https://prensarank.com/,33,33,29,17,157,1469,6255,45,41,4,3,,,1,,0,0,0,False,2022-12-21T10:47:26.000000Z,enabled,blog,blog
591,15,Arquitectura Ideal,https://arquitecturaideal.com/,https://prensarank.com/,33,37,23,5,213,1487,5948,185,44,4,3,,,1,185.104.134.129,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
592,1903,El Blog de Viajes,https://elblogdeviajes.com/,https://prensarank.com/,33,63,19,26,1549,873,5148,275,43,2,2,,,1,68.66.224.33,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
593,160,Maestro de la Computación,https://www.maestrodelacomputacion.net/,https://prensarank.com/,33,47,39,12,1796,1127,3995,85,48,4,3,,,1,204.197.248.231,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
594,2601,Viu Valencia,http://www.viuvalencia.com,https://prensarank.com/,33,37,23,12,276,1025,3730,110,35,2,2,,,1,31.200.242.123,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
595,2643,Diario Contraste,https://www.diariocontraste.com/,https://prensarank.com/,33,49,16,17,2222,1848,2879,95,41,3,3,,,1,172.67.74.73,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
596,2756,La Serena Online,https://laserenaonline.cl/,https://prensarank.com/,33,39,35,14,1409,403,2621,110,38,1,1,,,0,208.97.168.94,0,0,0,False,2021-07-19T15:03:29.000000Z,enabled,periódico,newspaper
597,3361,Aquí Madrid,https://aqui.madrid/,https://prensarank.com/,33,33,37,28,1489,1229,1950,75,37,2,2,,,1,,1,0,0,False,2023-03-16T11:11:55.000000Z,enabled,periódico,newspaper
598,3080,El Periódico Venezolano,https://elperiodicovenezolano.com/,https://prensarank.com/,33,40,19,17,280,1120,1161,55,39,4,3,,,1,,0,0,0,False,2022-10-20T08:11:42.000000Z,enabled,periódico,newspaper
599,2460,Almeria 24h,http://www.almeria24h.com,https://prensarank.com/,33,38,30,16,801,611,675,45,37,4,3,,,1,81.169.212.143,0,0,0,False,2018-04-25T16:19:56.000000Z,enabled,periódico,newspaper
600,1641,Homsec,https://homsec.es/,https://prensarank.com/,33,40,28,9,243,282,583,45,33,4,3,,,1,89.46.89.184,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
601,2633,Su Noticiero,http://sunoticiero.com/,https://prensarank.com/,33,51,20,12,481,7632,270,210,45,4,3,,,1,104.28.29.108,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
602,2482,El Faro de Málaga,http://www.elfarodemalaga.es/,https://prensarank.com/,33,35,28,14,175,868,183,45,33,4,3,,,1,217.160.0.251,0,0,0,False,2018-08-14T17:55:53.000000Z,enabled,periódico,newspaper
603,476,OM Radio,https://omradio.ar/,https://prensarank.com/,33,32,29,7,693,410,109,45,32,4,3,,,1,179.43.113.170,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
604,3311,Ten tu Día Directo,https://tentudiadirecto.com/,https://prensarank.com/,33,30,27,23,253,47,32,80,33,4,3,,,1,,0,0,0,False,2023-02-20T12:08:13.000000Z,enabled,periódico,newspaper
605,2769,Culemania,https://www.culemania.com/,https://prensarank.com/,33,43,42,19,11,7123,9,245,41,2,2,,,1,185.154.160.54,1,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
606,1974,Minuto Digital,https://www.minutodigital.com/,https://prensarank.com/,33,56,17,18,71,3795,5,40,52,4,3,,,1,107.6.184.164,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
607,1581,Prestamos Rápidos Web,https://prestamosrapidosweb.com/,https://prensarank.com/,33,30,9,5,60,178,0,320,34,4,3,,,1,51.178.150.104,0,0,0,False,2019-05-09T21:16:38.000000Z,enabled,blog,blog
608,1217,Ssociologos,https://www.ssociologos.com,https://prensarank.com/,33,51,19,10,0,8,0,95,33,2,2,,,1,,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
609,1887,Citeia,https://citeia.com/,https://prensarank.com/,32,34,31,13,697,2012,91199,115,42,2,2,,,1,104.26.2.31,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
610,1925,Las Recetas Cocina,https://www.lasrecetascocina.com/,https://prensarank.com/,32,46,36,24,46,6748,79062,830,45,1,1,,,0,178.255.231.119,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
611,2378,Cultture,https://www.cultture.com/,https://prensarank.com/,32,60,38,11,1013,13422,77412,260,52,4,3,,,1,37.187.25.104,0,0,0,False,2017-10-06T20:43:40.000000Z,enabled,periódico,newspaper
612,3001,Everardo Herrera,https://everardoherrera.com/,https://prensarank.com/,32,47,33,36,208,684,72978,155,44,4,3,,,1,,0,0,0,False,2022-08-30T10:43:45.000000Z,enabled,periódico,newspaper
613,2952,Configurar Internet,https://configurarinternet.com/,https://prensarank.com/,32,20,25,5,62,444,59973,40,37,4,3,,,1,,0,0,0,False,2022-07-15T10:22:33.000000Z,enabled,blog,blog
614,1987,Tablet Zona,https://tabletzona.es/,https://prensarank.com/,32,52,37,28,1823,15255,55491,680,49,1,1,,,0,178.255.231.122,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
615,2809,Montilla Digital,https://www.montilladigital.com/,https://prensarank.com/,32,38,36,17,1704,552,51640,95,38,4,3,,,1,216.239.34.21,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
616,1209,El Reto Histórico,https://elretohistorico.com/,https://prensarank.com/,32,49,34,11,661,1090,29220,200,42,3,3,,,1,217.160.0.193,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
617,2794,Gipuzkoa Gaur,https://www.gipuzkoagaur.com/,https://prensarank.com/,32,37,37,22,2565,1120,27717,65,36,4,3,,,1,172.67.201.226,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
618,809,Locura Viajes,https://locuraviajes.com/,https://prensarank.com/,32,56,17,15,9,3780,19482,365,47,1,1,,,0,51.210.0.138,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
619,3357,Periódico el Diario,https://periodicoeldiario.com/,https://prensarank.com/,32,37,33,12,905,477,10440,125,37,1,1,,,0,,0,0,0,False,2023-03-14T11:52:47.000000Z,enabled,periódico,newspaper
620,1186,El Lorquino,https://el-lorquino.com/,https://prensarank.com/,32,38,31,12,2873,1425,6349,155,40,4,3,,,1,104.21.35.215,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
621,3068,La Voz de Alcalá,https://www.lavozdealcala.com/,https://prensarank.com/,32,28,34,18,85,320,6253,230,32,3,3,,,1,,0,0,0,False,2022-10-11T10:06:32.000000Z,enabled,periódico,newspaper
622,2814,Periodico Tribuna AR,https://periodicotribuna.com.ar/,https://prensarank.com/,32,53,37,21,3600,2554,6008,65,45,4,3,,,1,179.43.117.30,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
623,3425,Periodico Tribuna,https://periodicotribuna.com.ar/,https://prensarank.com/,32,53,38,21,3579,2535,5978,65,45,4,3,,,1,,0,0,0,False,2023-04-27T08:03:29.000000Z,enabled,periódico,newspaper
624,3367,Radio Las Nieves,https://www.rln.cl/,https://prensarank.com/,32,47,26,17,360,3791,5834,155,41,4,3,,,1,,0,0,0,False,2023-03-16T11:37:53.000000Z,enabled,periódico,newspaper
625,3206,Maternidad Fácil,https://maternidadfacil.com/,https://prensarank.com/,32,49,23,16,452,2812,5776,65,43,4,3,,,1,,0,0,0,False,2022-12-23T17:30:20.000000Z,enabled,blog,blog
626,2241,Escaparate Digital,https://www.escaparatedigital.com/,https://prensarank.com/,32,33,24,34,195,527,5651,120,37,4,3,,,1,5.56.56.34,0,0,0,False,2017-03-24T01:51:42.000000Z,enabled,periódico,newspaper
627,3277,En Orsai,https://www.enorsai.com.ar/,https://prensarank.com/,32,49,34,16,962,1621,5074,80,41,4,3,,,1,,0,0,0,False,2023-02-02T11:47:56.000000Z,enabled,periódico,newspaper
628,2754,Emelexista,https://www.emelexista.com/,https://prensarank.com/,32,39,28,38,530,1259,5003,70,48,4,3,,,1,172.67.178.254,0,0,0,False,2020-11-21T19:30:21.000000Z,enabled,periódico,newspaper
629,200,Online Personal Trainer,https://www.onlinepersonaltrainer.es/,https://prensarank.com/,32,45,29,11,200,1905,3699,155,42,2,2,,,1,81.21.67.57,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
630,2238,Cartagena de Hoy,https://www.cartagenadehoy.com/,https://prensarank.com/,32,36,31,14,761,389,3677,65,37,4,3,,,1,217.160.0.34,0,0,0,False,2017-03-24T01:49:24.000000Z,enabled,periódico,newspaper
631,1793,Cultivar Salud,https://www.cultivarsalud.com/,https://prensarank.com/,32,33,21,12,742,602,3582,125,34,2,2,,,1,35.214.170.96,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
632,2982,El Magallanews,https://www.elmagallanews.cl/,https://prensarank.com/,32,51,21,19,161,700,3489,305,47,3,3,,,1,,0,0,0,False,2022-07-21T09:48:49.000000Z,enabled,periódico,newspaper
633,3073,Cartagena Diario,https://cartagenadiario.es/,https://prensarank.com/,32,33,18,12,1275,761,2501,110,38,2,2,,,1,,0,0,0,False,2022-10-18T08:32:54.000000Z,enabled,periódico,newspaper
634,3300,Ovrik,https://www.ovrik.com/,https://prensarank.com/,32,46,28,12,1353,1714,2460,90,35,4,3,,,1,,0,0,0,False,2023-02-15T14:58:11.000000Z,enabled,blog,blog
635,2980,El Vacanudo,https://www.elvacanudo.cl/,https://prensarank.com/,32,49,24,18,50,1342,1906,305,48,3,3,,,1,,0,0,0,False,2022-07-21T09:43:17.000000Z,enabled,periódico,newspaper
636,1731,Shawano Leader,https://www.shawanoleader.com/,https://prensarank.com/,32,39,35,18,3349,1249,1744,195,49,4,3,,,1,107.180.44.153,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
637,528,TecNovedosos,https://tecnovedosos.com/,https://prensarank.com/,32,40,31,18,858,741,1490,50,39,4,3,,,1,51.91.34.190,0,0,0,False,2017-12-19T16:10:10.000000Z,enabled,blog,blog
638,3004,Diario La República AR,https://diariolarepublica.com.ar/,https://prensarank.com/,32,51,31,16,179,1476,1396,90,39,4,3,,,1,,0,0,0,False,2022-08-30T11:21:21.000000Z,enabled,periódico,newspaper
